geometry,severity,area_sqm,centroid_lat,centroid_lon
"POLYGON ((403174.3626693955 3485569.2259684554, 403174.3626693955 3485559.2259684554, 403184.3626693955 3485559.2259684554, 403184.3626693955 3485549.2259684554, 403174.3626693955 3485549.2259684554, 403174.3626693955 3485519.2259684554, 403224.3626693955 3485519.2259684554, 403224.3626693955 3485529.2259684554, 403234.3626693955 3485529.2259684554, 403234.3626693955 3485539.2259684554, 403204.3626693955 3485539.2259684554, 403204.3626693955 3485559.2259684554, 403214.3626693955 3485559.2259684554, 403214.3626693955 3485569.2259684554, 403174.3626693955 3485569.2259684554))",High,2000.0,31.5006732832567,73.98066459023718
"POLYGON ((403334.3626693955 3485519.2259684554, 403334.3626693955 3485509.2259684554, 403354.3626693955 3485509.2259684554, 403354.3626693955 3485519.2259684554, 403334.3626693955 3485519.2259684554))",High,200.0,31.50044199105164,73.98220968032946
"POLYGON ((402434.3626693955 3485499.2259684554, 402434.3626693955 3485479.2259684554, 402444.3626693955 3485479.2259684554, 402444.3626693955 3485499.2259684554, 402434.3626693955 3485499.2259684554))",High,200.0,31.500140325342862,73.97268373368343
"POLYGON ((403244.3626693955 3485499.2259684554, 403244.3626693955 3485459.2259684554, 403264.3626693955 3485459.2259684554, 403264.3626693955 3485479.2259684554, 403284.3626693955 3485479.2259684554, 403284.3626693955 3485459.2259684554, 403294.3626693955 3485459.2259684554, 403294.3626693955 3485489.2259684554, 403274.3626693955 3485489.2259684554, 403274.3626693955 3485499.2259684554, 403244.3626693955 3485499.2259684554))",High,1400.0,31.500126114257604,73.98138578271852
"POLYGON ((402414.3626693955 3485459.2259684554, 402414.3626693955 3485439.2259684554, 402424.3626693955 3485439.2259684554, 402424.3626693955 3485459.2259684554, 402414.3626693955 3485459.2259684554))",High,200.0,31.499777792044235,73.97247710860569
"POLYGON ((401424.3626693955 3485449.2259684554, 401424.3626693955 3485429.2259684554, 401434.3626693955 3485429.2259684554, 401434.3626693955 3485449.2259684554, 401424.3626693955 3485449.2259684554))",High,200.0,31.499603463884025,73.96205486608997
"POLYGON ((402434.3626693955 3485449.2259684554, 402434.3626693955 3485429.2259684554, 402444.3626693955 3485429.2259684554, 402444.3626693955 3485449.2259684554, 402434.3626693955 3485449.2259684554))",High,200.0,31.49968927197043,73.97268866599681
"POLYGON ((402114.3626693955 3485589.2259684554, 402114.3626693955 3485579.2259684554, 402104.3626693955 3485579.2259684554, 402104.3626693955 3485559.2259684554, 402084.3626693955 3485559.2259684554, 402084.3626693955 3485549.2259684554, 402094.3626693955 3485549.2259684554, 402094.3626693955 3485529.2259684554, 402104.3626693955 3485529.2259684554, 402104.3626693955 3485469.2259684554, 402094.3626693955 3485469.2259684554, 402094.3626693955 3485429.2259684554, 402104.3626693955 3485429.2259684554, 402104.3626693955 3485409.2259684554, 402124.3626693955 3485409.2259684554, 402124.3626693955 3485419.2259684554, 402144.3626693955 3485419.2259684554, 402144.3626693955 3485429.2259684554, 402154.3626693955 3485429.2259684554, 402154.3626693955 3485459.2259684554, 402164.3626693955 3485459.2259684554, 402164.3626693955 3485469.2259684554, 402184.3626693955 3485469.2259684554, 402184.3626693955 3485479.2259684554, 402194.3626693955 3485479.2259684554, 402194.3626693955 3485489.2259684554, 402204.3626693955 3485489.2259684554, 402204.3626693955 3485519.2259684554, 402224.3626693955 3485519.2259684554, 402224.3626693955 3485539.2259684554, 402194.3626693955 3485539.2259684554, 402194.3626693955 3485529.2259684554, 402184.3626693955 3485529.2259684554, 402184.3626693955 3485539.2259684554, 402164.3626693955 3485539.2259684554, 402164.3626693955 3485589.2259684554, 402114.3626693955 3485589.2259684554))",High,13400.0,31.500262611238675,73.96955418545791
"POLYGON ((402374.3626693955 3485509.2259684554, 402374.3626693955 3485489.2259684554, 402364.3626693955 3485489.2259684554, 402364.3626693955 3485479.2259684554, 402304.3626693955 3485479.2259684554, 402304.3626693955 3485489.2259684554, 402284.3626693955 3485489.2259684554, 402284.3626693955 3485469.2259684554, 402274.3626693955 3485469.2259684554, 402274.3626693955 3485459.2259684554, 402264.3626693955 3485459.2259684554, 402264.3626693955 3485449.2259684554, 402234.3626693955 3485449.2259684554, 402234.3626693955 3485409.2259684554, 402244.3626693955 3485409.2259684554, 402244.3626693955 3485419.2259684554, 402254.3626693955 3485419.2259684554, 402254.3626693955 3485409.2259684554, 402334.3626693955 3485409.2259684554, 402334.3626693955 3485419.2259684554, 402324.3626693955 3485419.2259684554, 402324.3626693955 3485439.2259684554, 402344.3626693955 3485439.2259684554, 402344.3626693955 3485449.2259684554, 402354.3626693955 3485449.2259684554, 402354.3626693955 3485439.2259684554, 402364.3626693955 3485439.2259684554, 402364.3626693955 3485419.2259684554, 402374.3626693955 3485419.2259684554, 402374.3626693955 3485429.2259684554, 402384.3626693955 3485429.2259684554, 402384.3626693955 3485459.2259684554, 402414.3626693955 3485459.2259684554, 402414.3626693955 3485469.2259684554, 402384.3626693955 3485469.2259684554, 402384.3626693955 3485509.2259684554, 402374.3626693955 3485509.2259684554))",High,8600.0,31.499764861818452,73.97139002208702
"POLYGON ((401524.3626693955 3485399.2259684554, 401524.3626693955 3485379.2259684554, 401544.3626693955 3485379.2259684554, 401544.3626693955 3485399.2259684554, 401524.3626693955 3485399.2259684554))",High,400.0,31.499161373582186,73.96316533595297
"POLYGON ((401394.3626693955 3485439.2259684554, 401394.3626693955 3485419.2259684554, 401374.3626693955 3485419.2259684554, 401374.3626693955 3485409.2259684554, 401364.3626693955 3485409.2259684554, 401364.3626693955 3485419.2259684554, 401294.3626693955 3485419.2259684554, 401294.3626693955 3485359.2259684554, 401304.3626693955 3485359.2259684554, 401304.3626693955 3485369.2259684554, 401404.3626693955 3485369.2259684554, 401404.3626693955 3485389.2259684554, 401414.3626693955 3485389.2259684554, 401414.3626693955 3485439.2259684554, 401394.3626693955 3485439.2259684554))",High,6200.0,31.499208597066588,73.9612729213703
"POLYGON ((401524.3626693955 3485369.2259684554, 401524.3626693955 3485359.2259684554, 401564.3626693955 3485359.2259684554, 401564.3626693955 3485369.2259684554, 401524.3626693955 3485369.2259684554))",High,400.0,31.49893670037476,73.9632731091004
"POLYGON ((403314.3626693955 3485369.2259684554, 403314.3626693955 3485339.2259684554, 403324.3626693955 3485339.2259684554, 403324.3626693955 3485369.2259684554, 403314.3626693955 3485369.2259684554))",High,300.0,31.498996522357544,73.98196210491844
"POLYGON ((402434.3626693955 3485359.2259684554, 402434.3626693955 3485339.2259684554, 402444.3626693955 3485339.2259684554, 402444.3626693955 3485359.2259684554, 402434.3626693955 3485359.2259684554))",High,200.0,31.498877375818072,73.97269754388188
"POLYGON ((403044.3626693955 3485399.2259684554, 403044.3626693955 3485359.2259684554, 403054.3626693955 3485359.2259684554, 403054.3626693955 3485349.2259684554, 403044.3626693955 3485349.2259684554, 403044.3626693955 3485339.2259684554, 403064.3626693955 3485339.2259684554, 403064.3626693955 3485369.2259684554, 403074.3626693955 3485369.2259684554, 403074.3626693955 3485379.2259684554, 403084.3626693955 3485379.2259684554, 403084.3626693955 3485389.2259684554, 403064.3626693955 3485389.2259684554, 403064.3626693955 3485399.2259684554, 403044.3626693955 3485399.2259684554))",High,1400.0,31.499142190946923,73.9792153583878
"POLYGON ((401304.3626693955 3485349.2259684554, 401304.3626693955 3485329.2259684554, 401294.3626693955 3485329.2259684554, 401294.3626693955 3485309.2259684554, 401364.3626693955 3485309.2259684554, 401364.3626693955 3485349.2259684554, 401304.3626693955 3485349.2259684554))",High,2600.0,31.498595863719775,73.96103736419865
"POLYGON ((403854.3626693955 3485339.2259684554, 403854.3626693955 3485329.2259684554, 403844.3626693955 3485329.2259684554, 403844.3626693955 3485309.2259684554, 403854.3626693955 3485309.2259684554, 403854.3626693955 3485319.2259684554, 403864.3626693955 3485319.2259684554, 403864.3626693955 3485339.2259684554, 403854.3626693955 3485339.2259684554))",High,400.0,31.498770574909322,73.98759776977302
"POLYGON ((402074.3626693955 3485379.2259684554, 402074.3626693955 3485369.2259684554, 402064.3626693955 3485369.2259684554, 402064.3626693955 3485349.2259684554, 402044.3626693955 3485349.2259684554, 402044.3626693955 3485339.2259684554, 402004.3626693955 3485339.2259684554, 402004.3626693955 3485349.2259684554, 401984.3626693955 3485349.2259684554, 401984.3626693955 3485329.2259684554, 402004.3626693955 3485329.2259684554, 402004.3626693955 3485319.2259684554, 402024.3626693955 3485319.2259684554, 402024.3626693955 3485309.2259684554, 402044.3626693955 3485309.2259684554, 402044.3626693955 3485299.2259684554, 402094.3626693955 3485299.2259684554, 402094.3626693955 3485319.2259684554, 402084.3626693955 3485319.2259684554, 402084.3626693955 3485339.2259684554, 402094.3626693955 3485339.2259684554, 402094.3626693955 3485379.2259684554, 402074.3626693955 3485379.2259684554))",High,4500.0,31.498695413798202,73.96864456530454
"POLYGON ((401704.3626693955 3485349.2259684554, 401704.3626693955 3485319.2259684554, 401694.3626693955 3485319.2259684554, 401694.3626693955 3485299.2259684554, 401704.3626693955 3485299.2259684554, 401704.3626693955 3485289.2259684554, 401764.3626693955 3485289.2259684554, 401764.3626693955 3485299.2259684554, 401774.3626693955 3485299.2259684554, 401774.3626693955 3485289.2259684554, 401804.3626693955 3485289.2259684554, 401804.3626693955 3485299.2259684554, 401814.3626693955 3485299.2259684554, 401814.3626693955 3485329.2259684554, 401824.3626693955 3485329.2259684554, 401824.3626693955 3485339.2259684554, 401794.3626693955 3485339.2259684554, 401794.3626693955 3485329.2259684554, 401784.3626693955 3485329.2259684554, 401784.3626693955 3485339.2259684554, 401734.3626693955 3485339.2259684554, 401734.3626693955 3485349.2259684554, 401704.3626693955 3485349.2259684554))",High,5800.0,31.498522233894157,73.96549247021667
"POLYGON ((402434.3626693955 3485309.2259684554, 402434.3626693955 3485289.2259684554, 402444.3626693955 3485289.2259684554, 402444.3626693955 3485309.2259684554, 402434.3626693955 3485309.2259684554))",High,200.0,31.49842632235457,73.97270247588527
"POLYGON ((403824.3626693955 3485299.2259684554, 403824.3626693955 3485269.2259684554, 403834.3626693955 3485269.2259684554, 403834.3626693955 3485299.2259684554, 403824.3626693955 3485299.2259684554))",High,300.0,31.49840764792719,73.98733844703582
"POLYGON ((402434.3626693955 3485269.2259684554, 402434.3626693955 3485249.2259684554, 402444.3626693955 3485249.2259684554, 402444.3626693955 3485269.2259684554, 402434.3626693955 3485269.2259684554))",High,200.0,31.49806547956037,73.97270642140823
"POLYGON ((401814.3626693955 3485259.2259684554, 401814.3626693955 3485249.2259684554, 401834.3626693955 3485249.2259684554, 401834.3626693955 3485259.2259684554, 401814.3626693955 3485259.2259684554))",High,200.0,31.497968233246244,73.96623198758114
"POLYGON ((402544.3626693955 3485279.2259684554, 402544.3626693955 3485259.2259684554, 402564.3626693955 3485259.2259684554, 402564.3626693955 3485239.2259684554, 402574.3626693955 3485239.2259684554, 402574.3626693955 3485269.2259684554, 402554.3626693955 3485269.2259684554, 402554.3626693955 3485279.2259684554, 402544.3626693955 3485279.2259684554))",High,600.0,31.498090791044685,73.97398720731385
"POLYGON ((402324.3626693955 3485279.2259684554, 402324.3626693955 3485269.2259684554, 402304.3626693955 3485269.2259684554, 402304.3626693955 3485249.2259684554, 402314.3626693955 3485249.2259684554, 402314.3626693955 3485239.2259684554, 402354.3626693955 3485239.2259684554, 402354.3626693955 3485259.2259684554, 402364.3626693955 3485259.2259684554, 402364.3626693955 3485279.2259684554, 402354.3626693955 3485279.2259684554, 402354.3626693955 3485269.2259684554, 402344.3626693955 3485269.2259684554, 402344.3626693955 3485259.2259684554, 402334.3626693955 3485259.2259684554, 402334.3626693955 3485279.2259684554, 402324.3626693955 3485279.2259684554))",High,1600.0,31.498039633144305,73.97159454934514
"POLYGON ((402524.3626693955 3485269.2259684554, 402524.3626693955 3485249.2259684554, 402514.3626693955 3485249.2259684554, 402514.3626693955 3485239.2259684554, 402524.3626693955 3485239.2259684554, 402524.3626693955 3485229.2259684554, 402544.3626693955 3485229.2259684554, 402544.3626693955 3485259.2259684554, 402534.3626693955 3485259.2259684554, 402534.3626693955 3485269.2259684554, 402524.3626693955 3485269.2259684554))",High,800.0,31.497960530191047,73.97368152624703
"POLYGON ((402614.3626693955 3485249.2259684554, 402614.3626693955 3485239.2259684554, 402604.3626693955 3485239.2259684554, 402604.3626693955 3485229.2259684554, 402624.3626693955 3485229.2259684554, 402624.3626693955 3485249.2259684554, 402614.3626693955 3485249.2259684554))",High,300.0,31.497884940524038,73.97456856482007
"POLYGON ((403044.3626693955 3485249.2259684554, 403044.3626693955 3485219.2259684554, 403064.3626693955 3485219.2259684554, 403064.3626693955 3485249.2259684554, 403044.3626693955 3485249.2259684554))",High,600.0,31.497891765855577,73.97918381866073
"POLYGON ((401704.3626693955 3485229.2259684554, 401704.3626693955 3485219.2259684554, 401724.3626693955 3485219.2259684554, 401724.3626693955 3485229.2259684554, 401704.3626693955 3485229.2259684554))",High,200.0,31.497688241240613,73.965076853394
"POLYGON ((401434.3626693955 3485239.2259684554, 401434.3626693955 3485219.2259684554, 401424.3626693955 3485219.2259684554, 401424.3626693955 3485199.2259684554, 401434.3626693955 3485199.2259684554, 401434.3626693955 3485209.2259684554, 401444.3626693955 3485209.2259684554, 401444.3626693955 3485219.2259684554, 401454.3626693955 3485219.2259684554, 401454.3626693955 3485229.2259684554, 401444.3626693955 3485229.2259684554, 401444.3626693955 3485239.2259684554, 401434.3626693955 3485239.2259684554))",High,600.0,31.497619546881285,73.9621645271537
"POLYGON ((403774.3626693955 3485219.2259684554, 403774.3626693955 3485199.2259684554, 403784.3626693955 3485199.2259684554, 403784.3626693955 3485219.2259684554, 403774.3626693955 3485219.2259684554))",High,200.0,31.49772689792276,73.98681932120449
"POLYGON ((402664.3626693955 3485209.2259684554, 402664.3626693955 3485189.2259684554, 402674.3626693955 3485189.2259684554, 402674.3626693955 3485209.2259684554, 402664.3626693955 3485209.2259684554))",High,200.0,31.497543630665664,73.97513384850755
"POLYGON ((403754.3626693955 3485189.2259684554, 403754.3626693955 3485169.2259684554, 403764.3626693955 3485169.2259684554, 403764.3626693955 3485189.2259684554, 403754.3626693955 3485189.2259684554))",High,200.0,31.497454597370023,73.98661167295451
"POLYGON ((401694.3626693955 3485219.2259684554, 401694.3626693955 3485199.2259684554, 401684.3626693955 3485199.2259684554, 401684.3626693955 3485179.2259684554, 401694.3626693955 3485179.2259684554, 401694.3626693955 3485159.2259684554, 401704.3626693955 3485159.2259684554, 401704.3626693955 3485199.2259684554, 401714.3626693955 3485199.2259684554, 401714.3626693955 3485209.2259684554, 401704.3626693955 3485209.2259684554, 401704.3626693955 3485219.2259684554, 401694.3626693955 3485219.2259684554))",High,900.0,31.497386167974792,73.96491054380634
"POLYGON ((403844.3626693955 3485209.2259684554, 403844.3626693955 3485189.2259684554, 403834.3626693955 3485189.2259684554, 403834.3626693955 3485159.2259684554, 403844.3626693955 3485159.2259684554, 403844.3626693955 3485179.2259684554, 403854.3626693955 3485179.2259684554, 403854.3626693955 3485209.2259684554, 403844.3626693955 3485209.2259684554))",High,600.0,31.49750678641318,73.9875060954033
"POLYGON ((402504.3626693955 3485189.2259684554, 402504.3626693955 3485179.2259684554, 402524.3626693955 3485179.2259684554, 402524.3626693955 3485139.2259684554, 402534.3626693955 3485139.2259684554, 402534.3626693955 3485189.2259684554, 402504.3626693955 3485189.2259684554))",High,700.0,31.49726726772687,73.97361765088796
"POLYGON ((402554.3626693955 3485239.2259684554, 402554.3626693955 3485219.2259684554, 402544.3626693955 3485219.2259684554, 402544.3626693955 3485209.2259684554, 402534.3626693955 3485209.2259684554, 402534.3626693955 3485199.2259684554, 402554.3626693955 3485199.2259684554, 402554.3626693955 3485189.2259684554, 402544.3626693955 3485189.2259684554, 402544.3626693955 3485179.2259684554, 402574.3626693955 3485179.2259684554, 402574.3626693955 3485139.2259684554, 402624.3626693955 3485139.2259684554, 402624.3626693955 3485159.2259684554, 402594.3626693955 3485159.2259684554, 402594.3626693955 3485149.2259684554, 402584.3626693955 3485149.2259684554, 402584.3626693955 3485169.2259684554, 402604.3626693955 3485169.2259684554, 402604.3626693955 3485179.2259684554, 402614.3626693955 3485179.2259684554, 402614.3626693955 3485169.2259684554, 402624.3626693955 3485169.2259684554, 402624.3626693955 3485209.2259684554, 402614.3626693955 3485209.2259684554, 402614.3626693955 3485219.2259684554, 402584.3626693955 3485219.2259684554, 402584.3626693955 3485229.2259684554, 402564.3626693955 3485229.2259684554, 402564.3626693955 3485239.2259684554, 402554.3626693955 3485239.2259684554), (402554.3626693955 3485219.2259684554, 402564.3626693955 3485219.2259684554, 402564.3626693955 3485209.2259684554, 402554.3626693955 3485209.2259684554, 402554.3626693955 3485219.2259684554))",High,4800.0,31.497442667199266,73.97426190221472
"POLYGON ((401734.3626693955 3485229.2259684554, 401734.3626693955 3485179.2259684554, 401724.3626693955 3485179.2259684554, 401724.3626693955 3485169.2259684554, 401714.3626693955 3485169.2259684554, 401714.3626693955 3485149.2259684554, 401704.3626693955 3485149.2259684554, 401704.3626693955 3485139.2259684554, 401714.3626693955 3485139.2259684554, 401714.3626693955 3485119.2259684554, 401754.3626693955 3485119.2259684554, 401754.3626693955 3485129.2259684554, 401764.3626693955 3485129.2259684554, 401764.3626693955 3485199.2259684554, 401774.3626693955 3485199.2259684554, 401774.3626693955 3485209.2259684554, 401784.3626693955 3485209.2259684554, 401784.3626693955 3485219.2259684554, 401764.3626693955 3485219.2259684554, 401764.3626693955 3485229.2259684554, 401734.3626693955 3485229.2259684554))",High,4700.0,31.497207086832756,73.9653946685379
"POLYGON ((402384.3626693955 3485149.2259684554, 402384.3626693955 3485119.2259684554, 402394.3626693955 3485119.2259684554, 402394.3626693955 3485129.2259684554, 402404.3626693955 3485129.2259684554, 402404.3626693955 3485149.2259684554, 402384.3626693955 3485149.2259684554))",High,500.0,31.4969519993655,73.9722342548903
"POLYGON ((401584.3626693955 3485149.2259684554, 401584.3626693955 3485139.2259684554, 401574.3626693955 3485139.2259684554, 401574.3626693955 3485129.2259684554, 401584.3626693955 3485129.2259684554, 401584.3626693955 3485109.2259684554, 401594.3626693955 3485109.2259684554, 401594.3626693955 3485119.2259684554, 401604.3626693955 3485119.2259684554, 401604.3626693955 3485149.2259684554, 401584.3626693955 3485149.2259684554))",High,800.0,31.496843358118387,73.96379634130864
"POLYGON ((401404.3626693955 3485129.2259684554, 401404.3626693955 3485119.2259684554, 401394.3626693955 3485119.2259684554, 401394.3626693955 3485099.2259684554, 401404.3626693955 3485099.2259684554, 401404.3626693955 3485089.2259684554, 401424.3626693955 3485089.2259684554, 401424.3626693955 3485109.2259684554, 401434.3626693955 3485109.2259684554, 401434.3626693955 3485119.2259684554, 401414.3626693955 3485119.2259684554, 401414.3626693955 3485129.2259684554, 401404.3626693955 3485129.2259684554))",High,1000.0,31.4966160480396,73.9619088743398
"POLYGON ((402464.3626693955 3485109.2259684554, 402464.3626693955 3485099.2259684554, 402454.3626693955 3485099.2259684554, 402454.3626693955 3485069.2259684554, 402464.3626693955 3485069.2259684554, 402464.3626693955 3485089.2259684554, 402474.3626693955 3485089.2259684554, 402474.3626693955 3485109.2259684554, 402464.3626693955 3485109.2259684554))",High,500.0,31.496542946594708,73.9729757669734
"POLYGON ((402274.3626693955 3485169.2259684554, 402274.3626693955 3485149.2259684554, 402284.3626693955 3485149.2259684554, 402284.3626693955 3485129.2259684554, 402294.3626693955 3485129.2259684554, 402294.3626693955 3485109.2259684554, 402314.3626693955 3485109.2259684554, 402314.3626693955 3485099.2259684554, 402304.3626693955 3485099.2259684554, 402304.3626693955 3485059.2259684554, 402354.3626693955 3485059.2259684554, 402354.3626693955 3485079.2259684554, 402364.3626693955 3485079.2259684554, 402364.3626693955 3485099.2259684554, 402354.3626693955 3485099.2259684554, 402354.3626693955 3485119.2259684554, 402364.3626693955 3485119.2259684554, 402364.3626693955 3485149.2259684554, 402354.3626693955 3485149.2259684554, 402354.3626693955 3485159.2259684554, 402334.3626693955 3485159.2259684554, 402334.3626693955 3485169.2259684554, 402314.3626693955 3485169.2259684554, 402314.3626693955 3485159.2259684554, 402304.3626693955 3485159.2259684554, 402304.3626693955 3485169.2259684554, 402274.3626693955 3485169.2259684554))",High,6800.0,31.496780940527913,73.97151890577959
"POLYGON ((403674.3626693955 3485069.2259684554, 403674.3626693955 3485049.2259684554, 403684.3626693955 3485049.2259684554, 403684.3626693955 3485069.2259684554, 403674.3626693955 3485069.2259684554))",High,200.0,31.49636539193043,73.98578109186131
"POLYGON ((403764.3626693955 3485069.2259684554, 403764.3626693955 3485049.2259684554, 403774.3626693955 3485049.2259684554, 403774.3626693955 3485069.2259684554, 403764.3626693955 3485069.2259684554))",High,200.0,31.496372897690303,73.98672863073914
"POLYGON ((401644.3626693955 3485049.2259684554, 401644.3626693955 3485039.2259684554, 401634.3626693955 3485039.2259684554, 401634.3626693955 3485029.2259684554, 401644.3626693955 3485029.2259684554, 401644.3626693955 3485019.2259684554, 401654.3626693955 3485019.2259684554, 401654.3626693955 3485029.2259684554, 401664.3626693955 3485029.2259684554, 401664.3626693955 3485039.2259684554, 401654.3626693955 3485039.2259684554, 401654.3626693955 3485049.2259684554, 401644.3626693955 3485049.2259684554))",High,500.0,31.495968706027803,73.96441140641895
"POLYGON ((403644.3626693955 3485019.2259684554, 403644.3626693955 3484999.2259684554, 403654.3626693955 3484999.2259684554, 403654.3626693955 3485019.2259684554, 403644.3626693955 3485019.2259684554))",High,200.0,31.495911833013533,73.98547011588117
"POLYGON ((403524.3626693955 3485009.2259684554, 403524.3626693955 3484999.2259684554, 403544.3626693955 3484999.2259684554, 403544.3626693955 3485009.2259684554, 403524.3626693955 3485009.2259684554))",High,200.0,31.49585712371368,73.98425986583796
"POLYGON ((402344.3626693955 3485039.2259684554, 402344.3626693955 3485029.2259684554, 402334.3626693955 3485029.2259684554, 402334.3626693955 3485019.2259684554, 402324.3626693955 3485019.2259684554, 402324.3626693955 3484999.2259684554, 402344.3626693955 3484999.2259684554, 402344.3626693955 3484989.2259684554, 402364.3626693955 3484989.2259684554, 402364.3626693955 3485039.2259684554, 402344.3626693955 3485039.2259684554))",High,1500.0,31.495841580928253,73.97176908503322
"POLYGON ((402114.3626693955 3485019.2259684554, 402114.3626693955 3485009.2259684554, 402064.3626693955 3485009.2259684554, 402064.3626693955 3484999.2259684554, 402074.3626693955 3484999.2259684554, 402074.3626693955 3484979.2259684554, 402114.3626693955 3484979.2259684554, 402114.3626693955 3484969.2259684554, 402124.3626693955 3484969.2259684554, 402124.3626693955 3484989.2259684554, 402134.3626693955 3484989.2259684554, 402134.3626693955 3484999.2259684554, 402124.3626693955 3484999.2259684554, 402124.3626693955 3485019.2259684554, 402114.3626693955 3485019.2259684554))",High,1900.0,31.495651039057407,73.96917512381232
"POLYGON ((403844.3626693955 3485019.2259684554, 403844.3626693955 3485009.2259684554, 403834.3626693955 3485009.2259684554, 403834.3626693955 3484999.2259684554, 403844.3626693955 3484999.2259684554, 403844.3626693955 3484979.2259684554, 403854.3626693955 3484979.2259684554, 403854.3626693955 3484969.2259684554, 403864.3626693955 3484969.2259684554, 403864.3626693955 3485019.2259684554, 403844.3626693955 3485019.2259684554))",High,1000.0,31.495820587705083,73.98761902692286
"POLYGON ((403624.3626693955 3484989.2259684554, 403624.3626693955 3484969.2259684554, 403634.3626693955 3484969.2259684554, 403634.3626693955 3484989.2259684554, 403624.3626693955 3484989.2259684554))",High,200.0,31.49563953036327,73.98526247546478
"POLYGON ((401694.3626693955 3484989.2259684554, 401694.3626693955 3484979.2259684554, 401704.3626693955 3484979.2259684554, 401704.3626693955 3484969.2259684554, 401694.3626693955 3484969.2259684554, 401694.3626693955 3484939.2259684554, 401724.3626693955 3484939.2259684554, 401724.3626693955 3484949.2259684554, 401734.3626693955 3484949.2259684554, 401734.3626693955 3484979.2259684554, 401724.3626693955 3484979.2259684554, 401724.3626693955 3484989.2259684554, 401694.3626693955 3484989.2259684554))",High,1700.0,31.4953373865429,73.96509345664802
"POLYGON ((402304.3626693955 3484979.2259684554, 402304.3626693955 3484969.2259684554, 402324.3626693955 3484969.2259684554, 402324.3626693955 3484959.2259684554, 402314.3626693955 3484959.2259684554, 402314.3626693955 3484939.2259684554, 402324.3626693955 3484939.2259684554, 402324.3626693955 3484949.2259684554, 402344.3626693955 3484949.2259684554, 402344.3626693955 3484939.2259684554, 402354.3626693955 3484939.2259684554, 402354.3626693955 3484969.2259684554, 402364.3626693955 3484969.2259684554, 402364.3626693955 3484979.2259684554, 402304.3626693955 3484979.2259684554))",High,1500.0,31.495383441622593,73.97164073139905
"POLYGON ((402434.3626693955 3484959.2259684554, 402434.3626693955 3484939.2259684554, 402444.3626693955 3484939.2259684554, 402444.3626693955 3484959.2259684554, 402434.3626693955 3484959.2259684554))",High,200.0,31.495268947199495,73.97273699680903
"POLYGON ((402534.3626693955 3484959.2259684554, 402534.3626693955 3484939.2259684554, 402544.3626693955 3484939.2259684554, 402544.3626693955 3484959.2259684554, 402534.3626693955 3484959.2259684554))",High,200.0,31.495277393535506,73.97378980123926
"POLYGON ((401674.3626693955 3484969.2259684554, 401674.3626693955 3484949.2259684554, 401664.3626693955 3484949.2259684554, 401664.3626693955 3484939.2259684554, 401684.3626693955 3484939.2259684554, 401684.3626693955 3484969.2259684554, 401674.3626693955 3484969.2259684554))",High,400.0,31.495226811839803,73.96470912917098
"POLYGON ((401924.3626693955 3485049.2259684554, 401924.3626693955 3485039.2259684554, 401904.3626693955 3485039.2259684554, 401904.3626693955 3485029.2259684554, 401894.3626693955 3485029.2259684554, 401894.3626693955 3485019.2259684554, 401874.3626693955 3485019.2259684554, 401874.3626693955 3485009.2259684554, 401884.3626693955 3485009.2259684554, 401884.3626693955 3484999.2259684554, 401894.3626693955 3484999.2259684554, 401894.3626693955 3484969.2259684554, 401904.3626693955 3484969.2259684554, 401904.3626693955 3484999.2259684554, 401924.3626693955 3484999.2259684554, 401924.3626693955 3484979.2259684554, 401934.3626693955 3484979.2259684554, 401934.3626693955 3484959.2259684554, 401944.3626693955 3484959.2259684554, 401944.3626693955 3484949.2259684554, 401934.3626693955 3484949.2259684554, 401934.3626693955 3484939.2259684554, 401954.3626693955 3484939.2259684554, 401954.3626693955 3484959.2259684554, 401964.3626693955 3484959.2259684554, 401964.3626693955 3484969.2259684554, 401954.3626693955 3484969.2259684554, 401954.3626693955 3484989.2259684554, 401934.3626693955 3484989.2259684554, 401934.3626693955 3485029.2259684554, 401944.3626693955 3485029.2259684554, 401944.3626693955 3485039.2259684554, 401954.3626693955 3485039.2259684554, 401954.3626693955 3485049.2259684554, 401924.3626693955 3485049.2259684554))",High,3700.0,31.495697008488992,73.96729991661199
"POLYGON ((402914.3626693955 3484959.2259684554, 402914.3626693955 3484949.2259684554, 402904.3626693955 3484949.2259684554, 402904.3626693955 3484939.2259684554, 402924.3626693955 3484939.2259684554, 402924.3626693955 3484959.2259684554, 402914.3626693955 3484959.2259684554))",High,300.0,31.495294095174,73.97775553215206
"POLYGON ((401894.3626693955 3484949.2259684554, 401894.3626693955 3484929.2259684554, 401904.3626693955 3484929.2259684554, 401904.3626693955 3484949.2259684554, 401894.3626693955 3484949.2259684554))",High,200.0,31.495132976796736,73.96705285223679
"POLYGON ((402094.3626693955 3484939.2259684554, 402094.3626693955 3484919.2259684554, 402104.3626693955 3484919.2259684554, 402104.3626693955 3484939.2259684554, 402094.3626693955 3484939.2259684554))",High,200.0,31.495059743613357,73.96915944439154
"POLYGON ((403594.3626693955 3484949.2259684554, 403594.3626693955 3484929.2259684554, 403584.3626693955 3484929.2259684554, 403584.3626693955 3484919.2259684554, 403604.3626693955 3484919.2259684554, 403604.3626693955 3484949.2259684554, 403594.3626693955 3484949.2259684554))",High,400.0,31.495208314270734,73.98492494054499
